transaction_id,originator_account,beneficiary_account,originator_bank,beneficiary_bank,amount,timestamp,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_000867,SAML_ACC_0013,SAML_ACC_0481,BANK_A,BANK_C,5819.174,2024-01-19 01:30:00,7,225080.86,32154.41,0.1429,saml_d
SAML_000868,SAML_ACC_0393,SAML_ACC_0228,BANK_B,BANK_A,11126.54,2024-01-19 02:00:00,12,167523.02,13960.251,0.0,saml_d
SAML_000869,SAML_ACC_0241,SAML_ACC_0088,BANK_C,BANK_A,166110.6,2024-01-19 02:30:00,13,318049.78,24465.367,0.0769,saml_d
SAML_000870,SAML_ACC_0276,SAML_ACC_0010,BANK_A,BANK_A,2092.4807,2024-01-19 03:00:00,8,47684.793,5960.599,0.0,saml_d
SAML_000871,SAML_ACC_0092,SAML_ACC_0308,BANK_A,BANK_B,603.89813,2024-01-19 03:30:00,8,18584.635,2323.0793,0.125,saml_d
SAML_000872,SAML_ACC_0108,SAML_ACC_0434,BANK_A,BANK_B,188.92715,2024-01-19 04:00:00,7,22902.21,3271.7444,0.1429,saml_d
SAML_000873,SAML_ACC_0441,SAML_ACC_0290,BANK_B,BANK_A,691.00006,2024-01-19 04:30:00,11,124798.71,11345.337,0.0909,saml_d
SAML_000874,SAML_ACC_0229,SAML_ACC_0164,BANK_B,BANK_C,2789.8582,2024-01-19 05:00:00,9,19766.824,2196.3137,0.1111,saml_d
SAML_000875,SAML_ACC_0152,SAML_ACC_0239,BANK_A,BANK_B,107916.79,2024-01-19 05:30:00,13,266084.84,20468.064,0.2308,saml_d
SAML_000876,SAML_ACC_0108,SAML_ACC_0317,BANK_B,BANK_B,1058.6792,2024-01-19 06:00:00,7,22902.21,3271.7444,0.1429,saml_d
SAML_000877,SAML_ACC_0289,SAML_ACC_0484,BANK_A,BANK_A,4663.7534,2024-01-19 06:30:00,8,150555.69,18819.46,0.125,saml_d
SAML_000878,SAML_ACC_0404,SAML_ACC_0144,BANK_B,BANK_B,2884.6365,2024-01-19 07:00:00,12,80210.96,6684.2466,0.25,saml_d
SAML_000879,SAML_ACC_0444,SAML_ACC_0335,BANK_B,BANK_A,32105.625,2024-01-19 07:30:00,15,207960.34,13864.022,0.0667,saml_d
SAML_000880,SAML_ACC_0176,SAML_ACC_0018,BANK_A,BANK_B,466897.4,2024-01-19 08:00:00,11,519683.3,47243.94,0.0909,saml_d
SAML_000881,SAML_ACC_0320,SAML_ACC_0071,BANK_A,BANK_C,1030.9773,2024-01-19 08:30:00,11,110365.58,10033.235,0.0,saml_d
SAML_000882,SAML_ACC_0286,SAML_ACC_0175,BANK_B,BANK_C,1120.0416,2024-01-19 09:00:00,8,157466.08,19683.26,0.0,saml_d
SAML_000883,SAML_ACC_0364,SAML_ACC_0342,BANK_A,BANK_B,24060.379,2024-01-19 09:30:00,7,34537.64,4933.9487,0.0,saml_d
SAML_000884,SAML_ACC_0329,SAML_ACC_0288,BANK_A,BANK_A,11658.409,2024-01-19 10:00:00,11,161984.11,14725.829,0.0,saml_d
SAML_000885,SAML_ACC_0365,SAML_ACC_0299,BANK_A,BANK_B,119780.32,2024-01-19 10:30:00,13,194137.58,14933.661,0.0769,saml_d
SAML_000886,SAML_ACC_0241,SAML_ACC_0339,BANK_A,BANK_A,9584.058,2024-01-19 11:00:00,13,318049.78,24465.367,0.0769,saml_d
SAML_000887,SAML_ACC_0145,SAML_ACC_0424,BANK_B,BANK_B,1453.0438,2024-01-19 11:30:00,18,105135.664,5840.87,0.0,saml_d
SAML_000888,SAML_ACC_0356,SAML_ACC_0248,BANK_C,BANK_C,9713.866,2024-01-19 12:00:00,9,39192.863,4354.7627,0.0,saml_d
SAML_000889,SAML_ACC_0014,SAML_ACC_0193,BANK_B,BANK_C,27375.594,2024-01-19 12:30:00,14,320899.8,22921.416,0.0,saml_d
SAML_000890,SAML_ACC_0275,SAML_ACC_0419,BANK_A,BANK_B,15382.171,2024-01-19 13:00:00,13,121875.06,9375.004,0.0,saml_d
SAML_000891,SAML_ACC_0071,SAML_ACC_0325,BANK_A,BANK_B,8221.83,2024-01-19 13:30:00,8,70161.23,8770.153,0.0,saml_d
SAML_000892,SAML_ACC_0315,SAML_ACC_0306,BANK_B,BANK_B,25168.521,2024-01-19 14:00:00,11,145245.42,13204.129,0.0909,saml_d
SAML_000893,SAML_ACC_0195,SAML_ACC_0268,BANK_A,BANK_C,30902.463,2024-01-19 14:30:00,12,98575.69,8214.641,0.1667,saml_d
SAML_000894,SAML_ACC_0353,SAML_ACC_0204,BANK_B,BANK_C,47302.48,2024-01-19 15:00:00,14,105905.57,7564.683,0.0,saml_d
SAML_000895,SAML_ACC_0300,SAML_ACC_0341,BANK_C,BANK_A,10909.833,2024-01-19 15:30:00,7,27107.836,3872.5483,0.0,saml_d
SAML_000896,SAML_ACC_0416,SAML_ACC_0123,BANK_A,BANK_B,2134.0222,2024-01-19 16:00:00,10,27916.41,2791.641,0.2,saml_d
SAML_000897,SAML_ACC_0367,SAML_ACC_0058,BANK_C,BANK_B,3997.5117,2024-01-19 16:30:00,9,83922.67,9324.741,0.0,saml_d
SAML_000898,SAML_ACC_0011,SAML_ACC_0339,BANK_C,BANK_C,33290.188,2024-01-19 17:00:00,4,162163.9,40540.977,0.25,saml_d
SAML_000899,SAML_ACC_0106,SAML_ACC_0447,BANK_A,BANK_B,581.8011,2024-01-19 17:30:00,9,84457.33,9384.147,0.1111,saml_d
SAML_000900,SAML_ACC_0258,SAML_ACC_0201,BANK_A,BANK_A,6231.34,2024-01-19 18:00:00,6,27837.36,4639.56,0.1667,saml_d
SAML_000901,SAML_ACC_0474,SAML_ACC_0491,BANK_B,BANK_B,1357.3945,2024-01-19 18:30:00,10,438152.9,43815.29,0.2,saml_d
SAML_000902,SAML_ACC_0381,SAML_ACC_0433,BANK_B,BANK_C,3157.354,2024-01-19 19:00:00,11,73690.88,6699.1714,0.1818,saml_d
SAML_000903,SAML_ACC_0196,SAML_ACC_0112,BANK_A,BANK_B,38441.918,2024-01-19 19:30:00,10,243058.28,24305.826,0.1,saml_d
SAML_000904,SAML_ACC_0145,SAML_ACC_0128,BANK_B,BANK_C,4368.601,2024-01-19 20:00:00,18,105135.664,5840.87,0.0,saml_d
SAML_000905,SAML_ACC_0465,SAML_ACC_0036,BANK_C,BANK_A,3271.0723,2024-01-19 20:30:00,7,37953.125,5421.875,0.1429,saml_d
SAML_000906,SAML_ACC_0220,SAML_ACC_0234,BANK_C,BANK_A,196.42638,2024-01-19 21:00:00,14,429628.1,30687.72,0.2143,saml_d
SAML_000907,SAML_ACC_0350,SAML_ACC_0310,BANK_A,BANK_B,13259.998,2024-01-19 21:30:00,13,291668.12,22436.01,0.0769,saml_d
SAML_000908,SAML_ACC_0424,SAML_ACC_0047,BANK_B,BANK_B,10839.676,2024-01-19 22:00:00,11,45295.234,4117.7485,0.0,saml_d
SAML_000909,SAML_ACC_0471,SAML_ACC_0115,BANK_A,BANK_C,225597.89,2024-01-19 22:30:00,13,523167.94,40243.69,0.0,saml_d
SAML_000910,SAML_ACC_0174,SAML_ACC_0416,BANK_C,BANK_A,1610.7312,2024-01-19 23:00:00,7,23619.775,3374.2537,0.0,saml_d
SAML_000911,SAML_ACC_0216,SAML_ACC_0255,BANK_A,BANK_A,4620.6963,2024-01-19 23:30:00,14,159898.2,11421.3,0.1429,saml_d
SAML_000912,SAML_ACC_0093,SAML_ACC_0483,BANK_A,BANK_A,4908.7144,2024-01-20 00:00:00,10,294130.88,29413.088,0.2,saml_d
SAML_000913,SAML_ACC_0260,SAML_ACC_0223,BANK_A,BANK_A,69905.984,2024-01-20 00:30:00,14,165923.53,11851.681,0.0714,saml_d
SAML_000914,SAML_ACC_0422,SAML_ACC_0124,BANK_A,BANK_B,2463.6738,2024-01-20 01:00:00,11,116959.2,10632.655,0.0909,saml_d
SAML_000915,SAML_ACC_0063,SAML_ACC_0437,BANK_C,BANK_B,5208.4785,2024-01-20 01:30:00,12,52181.312,4348.443,0.1667,saml_d
SAML_000916,SAML_ACC_0029,SAML_ACC_0160,BANK_A,BANK_C,10054.676,2024-01-20 02:00:00,7,22593.596,3227.6565,0.2857,saml_d
SAML_000917,SAML_ACC_0275,SAML_ACC_0446,BANK_A,BANK_A,4329.5474,2024-01-20 02:30:00,13,121875.06,9375.004,0.0,saml_d
SAML_000918,SAML_ACC_0347,SAML_ACC_0421,BANK_B,BANK_B,1220.6427,2024-01-20 03:00:00,11,196100.34,17827.305,0.0,saml_d
SAML_000919,SAML_ACC_0285,SAML_ACC_0096,BANK_A,BANK_B,4394.812,2024-01-20 03:30:00,15,70549.61,4703.307,0.0667,saml_d
SAML_000920,SAML_ACC_0484,SAML_ACC_0107,BANK_B,BANK_A,25521.168,2024-01-20 04:00:00,10,214237.05,21423.705,0.0,saml_d
SAML_000921,SAML_ACC_0419,SAML_ACC_0120,BANK_A,BANK_B,382.5921,2024-01-20 04:30:00,10,136127.7,13612.771,0.2,saml_d
SAML_000922,SAML_ACC_0372,SAML_ACC_0101,BANK_B,BANK_C,3889.1245,2024-01-20 05:00:00,10,37478.387,3747.8389,0.2,saml_d
SAML_000923,SAML_ACC_0070,SAML_ACC_0103,BANK_A,BANK_C,734.9176,2024-01-20 05:30:00,9,130396.48,14488.498,0.0,saml_d
SAML_000924,SAML_ACC_0379,SAML_ACC_0166,BANK_B,BANK_A,32535.701,2024-01-20 06:00:00,8,132367.17,16545.896,0.0,saml_d
SAML_000925,SAML_ACC_0279,SAML_ACC_0414,BANK_A,BANK_C,141.68782,2024-01-20 06:30:00,11,93642.61,8512.965,0.0,saml_d
SAML_000926,SAML_ACC_0231,SAML_ACC_0186,BANK_A,BANK_B,974.7259,2024-01-20 07:00:00,13,759255.06,58404.24,0.0769,saml_d
SAML_000927,SAML_ACC_0302,SAML_ACC_0032,BANK_B,BANK_C,6338.667,2024-01-20 07:30:00,19,242393.03,12757.528,0.1579,saml_d
SAML_000928,SAML_ACC_0255,SAML_ACC_0493,BANK_A,BANK_B,68257.875,2024-01-20 08:00:00,8,137308.83,17163.604,0.0,saml_d
SAML_000929,SAML_ACC_0172,SAML_ACC_0066,BANK_A,BANK_A,2613.6409,2024-01-20 08:30:00,13,154600.73,11892.364,0.1538,saml_d
SAML_000930,SAML_ACC_0432,SAML_ACC_0179,BANK_A,BANK_A,982.00946,2024-01-20 09:00:00,14,314154.9,22439.637,0.0714,saml_d
SAML_000931,SAML_ACC_0180,SAML_ACC_0267,BANK_A,BANK_B,128324.07,2024-01-20 09:30:00,15,344616.0,22974.4,0.0,saml_d
SAML_000932,SAML_ACC_0264,SAML_ACC_0443,BANK_C,BANK_B,164.67473,2024-01-20 10:00:00,7,77835.164,11119.31,0.1429,saml_d
SAML_000933,SAML_ACC_0183,SAML_ACC_0404,BANK_A,BANK_C,36.685738,2024-01-20 10:30:00,9,78467.016,8718.558,0.3333,saml_d
SAML_000934,SAML_ACC_0322,SAML_ACC_0037,BANK_C,BANK_B,7186.9985,2024-01-20 11:00:00,7,57930.348,8275.765,0.0,saml_d
SAML_000935,SAML_ACC_0205,SAML_ACC_0201,BANK_C,BANK_A,1092.137,2024-01-20 11:30:00,12,595005.9,49583.824,0.0,saml_d
SAML_000936,SAML_ACC_0424,SAML_ACC_0358,BANK_A,BANK_B,386.6556,2024-01-20 12:00:00,11,45295.234,4117.7485,0.0,saml_d
SAML_000937,SAML_ACC_0249,SAML_ACC_0049,BANK_B,BANK_C,12292.11,2024-01-20 12:30:00,8,84175.83,10521.979,0.25,saml_d
SAML_000938,SAML_ACC_0213,SAML_ACC_0275,BANK_B,BANK_C,4854.209,2024-01-20 13:00:00,8,116924.195,14615.524,0.0,saml_d
SAML_000939,SAML_ACC_0159,SAML_ACC_0439,BANK_A,BANK_B,964.7247,2024-01-20 13:30:00,9,31061.562,3451.285,0.1111,saml_d
SAML_000940,SAML_ACC_0432,SAML_ACC_0168,BANK_C,BANK_C,230.30194,2024-01-20 14:00:00,14,314154.9,22439.637,0.0714,saml_d
SAML_000941,SAML_ACC_0100,SAML_ACC_0263,BANK_B,BANK_C,17067.215,2024-01-20 14:30:00,8,218638.4,27329.8,0.125,saml_d
SAML_000942,SAML_ACC_0317,SAML_ACC_0133,BANK_A,BANK_A,10942.421,2024-01-20 15:00:00,8,26586.154,3323.2693,0.125,saml_d
SAML_000943,SAML_ACC_0112,SAML_ACC_0495,BANK_A,BANK_B,2444.6282,2024-01-20 15:30:00,20,203927.31,10196.365,0.1,saml_d
SAML_000944,SAML_ACC_0308,SAML_ACC_0298,BANK_C,BANK_A,119763.47,2024-01-20 16:00:00,18,338514.53,18806.363,0.1667,saml_d
SAML_000945,SAML_ACC_0166,SAML_ACC_0344,BANK_B,BANK_A,350.6647,2024-01-20 16:30:00,9,260880.03,28986.668,0.0,saml_d
SAML_000946,SAML_ACC_0475,SAML_ACC_0176,BANK_A,BANK_C,141.02676,2024-01-20 17:00:00,13,147073.1,11313.314,0.0,saml_d
SAML_000947,SAML_ACC_0036,SAML_ACC_0489,BANK_B,BANK_A,747.0887,2024-01-20 17:30:00,10,99495.836,9949.584,0.0,saml_d
SAML_000948,SAML_ACC_0112,SAML_ACC_0391,BANK_A,BANK_B,2721.1992,2024-01-20 18:00:00,20,203927.31,10196.365,0.1,saml_d
SAML_000949,SAML_ACC_0087,SAML_ACC_0011,BANK_A,BANK_B,4849.733,2024-01-20 18:30:00,13,26896.115,2068.932,0.0769,saml_d
SAML_000950,SAML_ACC_0183,SAML_ACC_0201,BANK_A,BANK_B,1840.013,2024-01-20 19:00:00,9,78467.016,8718.558,0.3333,saml_d
SAML_000951,SAML_ACC_0085,SAML_ACC_0433,BANK_C,BANK_A,6027.6396,2024-01-20 19:30:00,10,169143.47,16914.348,0.1,saml_d
SAML_000952,SAML_ACC_0269,SAML_ACC_0414,BANK_C,BANK_B,243.93973,2024-01-20 20:00:00,17,481685.97,28334.467,0.0588,saml_d
SAML_000953,SAML_ACC_0165,SAML_ACC_0297,BANK_C,BANK_B,53504.938,2024-01-20 20:30:00,8,97014.84,12126.855,0.0,saml_d
SAML_000954,SAML_ACC_0303,SAML_ACC_0003,BANK_B,BANK_A,2529.2996,2024-01-20 21:00:00,11,87799.73,7981.7935,0.0,saml_d
SAML_000955,SAML_ACC_0090,SAML_ACC_0214,BANK_C,BANK_A,27850.096,2024-01-20 21:30:00,8,379963.38,47495.42,0.0,saml_d
SAML_000956,SAML_ACC_0488,SAML_ACC_0296,BANK_C,BANK_A,5916.206,2024-01-20 22:00:00,14,146818.83,10487.06,0.0714,saml_d
SAML_000957,SAML_ACC_0455,SAML_ACC_0307,BANK_B,BANK_A,7431.6743,2024-01-20 22:30:00,8,122114.52,15264.315,0.0,saml_d
SAML_000958,SAML_ACC_0238,SAML_ACC_0468,BANK_B,BANK_C,9316.428,2024-01-20 23:00:00,10,126662.98,12666.298,0.0,saml_d
SAML_000959,SAML_ACC_0487,SAML_ACC_0032,BANK_B,BANK_A,7298.4487,2024-01-20 23:30:00,10,302709.6,30270.96,0.0,saml_d
SAML_000960,SAML_ACC_0022,SAML_ACC_0048,BANK_B,BANK_A,10779.975,2024-01-21 00:00:00,9,21880.098,2431.122,0.1111,saml_d
SAML_000961,SAML_ACC_0167,SAML_ACC_0327,BANK_C,BANK_B,42544.465,2024-01-21 00:30:00,8,176002.16,22000.27,0.125,saml_d
SAML_000962,SAML_ACC_0215,SAML_ACC_0252,BANK_C,BANK_B,4416.233,2024-01-21 01:00:00,14,169573.1,12112.364,0.2143,saml_d
SAML_000963,SAML_ACC_0058,SAML_ACC_0199,BANK_B,BANK_A,12308.034,2024-01-21 01:30:00,11,176263.53,16023.957,0.2727,saml_d
SAML_000964,SAML_ACC_0030,SAML_ACC_0404,BANK_C,BANK_A,2491.222,2024-01-21 02:00:00,13,159554.34,12273.411,0.1538,saml_d
SAML_000965,SAML_ACC_0402,SAML_ACC_0089,BANK_A,BANK_A,53116.05,2024-01-21 02:30:00,13,382324.5,29409.578,0.1538,saml_d
SAML_000966,SAML_ACC_0106,SAML_ACC_0109,BANK_C,BANK_B,770.63544,2024-01-21 03:00:00,9,84457.33,9384.147,0.1111,saml_d
SAML_000967,SAML_ACC_0402,SAML_ACC_0291,BANK_A,BANK_B,109303.19,2024-01-21 03:30:00,13,382324.5,29409.578,0.1538,saml_d
SAML_000968,SAML_ACC_0494,SAML_ACC_0108,BANK_B,BANK_A,2750.9019,2024-01-21 04:00:00,9,58171.59,6463.51,0.2222,saml_d
SAML_000969,SAML_ACC_0330,SAML_ACC_0408,BANK_B,BANK_B,170.45132,2024-01-21 04:30:00,11,169612.38,15419.308,0.0,saml_d
SAML_000970,SAML_ACC_0167,SAML_ACC_0040,BANK_C,BANK_B,3851.4648,2024-01-21 05:00:00,8,176002.16,22000.27,0.125,saml_d
SAML_000971,SAML_ACC_0350,SAML_ACC_0461,BANK_B,BANK_A,763.4874,2024-01-21 05:30:00,13,291668.12,22436.01,0.0769,saml_d
SAML_000972,SAML_ACC_0154,SAML_ACC_0052,BANK_C,BANK_B,16015.097,2024-01-21 06:00:00,10,61864.332,6186.4336,0.2,saml_d
SAML_000973,SAML_ACC_0327,SAML_ACC_0112,BANK_C,BANK_A,808.1535,2024-01-21 06:30:00,7,27630.11,3947.1584,0.0,saml_d
SAML_000974,SAML_ACC_0007,SAML_ACC_0295,BANK_C,BANK_C,1221.2535,2024-01-21 07:00:00,10,63452.902,6345.29,0.1,saml_d
SAML_000975,SAML_ACC_0197,SAML_ACC_0068,BANK_C,BANK_C,68.096,2024-01-21 07:30:00,12,55488.89,4624.0737,0.1667,saml_d
SAML_000976,SAML_ACC_0321,SAML_ACC_0189,BANK_A,BANK_C,1206.3895,2024-01-21 08:00:00,15,122860.87,8190.7246,0.0667,saml_d
SAML_000977,SAML_ACC_0046,SAML_ACC_0332,BANK_A,BANK_B,23.388428,2024-01-21 08:30:00,9,76553.77,8505.975,0.0,saml_d
SAML_000978,SAML_ACC_0018,SAML_ACC_0209,BANK_B,BANK_C,125.48602,2024-01-21 09:00:00,9,635668.0,70629.78,0.0,saml_d
SAML_000979,SAML_ACC_0397,SAML_ACC_0065,BANK_A,BANK_B,13640.919,2024-01-21 09:30:00,8,211879.8,26484.975,0.25,saml_d
SAML_000980,SAML_ACC_0153,SAML_ACC_0062,BANK_B,BANK_A,14351.364,2024-01-21 10:00:00,9,34740.184,3860.0205,0.1111,saml_d
SAML_000981,SAML_ACC_0488,SAML_ACC_0465,BANK_B,BANK_C,6980.7744,2024-01-21 10:30:00,14,146818.83,10487.06,0.0714,saml_d
SAML_000982,SAML_ACC_0264,SAML_ACC_0258,BANK_C,BANK_B,430.97397,2024-01-21 11:00:00,7,77835.164,11119.31,0.1429,saml_d
SAML_000983,SAML_ACC_0074,SAML_ACC_0134,BANK_C,BANK_C,2709.657,2024-01-21 11:30:00,12,214386.3,17865.525,0.0,saml_d
SAML_000984,SAML_ACC_0416,SAML_ACC_0492,BANK_C,BANK_B,2959.5571,2024-01-21 12:00:00,10,27916.41,2791.641,0.2,saml_d
SAML_000985,SAML_ACC_0145,SAML_ACC_0122,BANK_C,BANK_B,293.90912,2024-01-21 12:30:00,18,105135.664,5840.87,0.0,saml_d
SAML_000986,SAML_ACC_0102,SAML_ACC_0331,BANK_C,BANK_A,60282.47,2024-01-21 13:00:00,11,103382.695,9398.427,0.0,saml_d
SAML_000987,SAML_ACC_0335,SAML_ACC_0171,BANK_C,BANK_B,17235.467,2024-01-21 13:30:00,15,294041.38,19602.758,0.0667,saml_d
SAML_000988,SAML_ACC_0335,SAML_ACC_0210,BANK_A,BANK_B,1916.147,2024-01-21 14:00:00,15,294041.38,19602.758,0.0667,saml_d
SAML_000989,SAML_ACC_0121,SAML_ACC_0296,BANK_B,BANK_C,3145.637,2024-01-21 14:30:00,14,128352.88,9168.063,0.0714,saml_d
SAML_000990,SAML_ACC_0176,SAML_ACC_0089,BANK_B,BANK_A,4522.253,2024-01-21 15:00:00,11,519683.3,47243.94,0.0909,saml_d
SAML_000991,SAML_ACC_0063,SAML_ACC_0167,BANK_C,BANK_B,50.225872,2024-01-21 15:30:00,12,52181.312,4348.443,0.1667,saml_d
SAML_000992,SAML_ACC_0296,SAML_ACC_0028,BANK_A,BANK_C,1818.2781,2024-01-21 16:00:00,7,47797.402,6828.2,0.0,saml_d
SAML_000993,SAML_ACC_0499,SAML_ACC_0238,BANK_C,BANK_A,762.06476,2024-01-21 16:30:00,8,38294.844,4786.8555,0.0,saml_d
SAML_000994,SAML_ACC_0084,SAML_ACC_0336,BANK_A,BANK_B,402.12378,2024-01-21 17:00:00,10,38125.285,3812.5283,0.1,saml_d
SAML_000995,SAML_ACC_0015,SAML_ACC_0063,BANK_A,BANK_C,1699.0073,2024-01-21 17:30:00,21,392911.0,18710.047,0.0476,saml_d
SAML_000996,SAML_ACC_0355,SAML_ACC_0448,BANK_B,BANK_A,108594.17,2024-01-21 18:00:00,9,205329.44,22814.383,0.0,saml_d
SAML_000997,SAML_ACC_0134,SAML_ACC_0255,BANK_B,BANK_A,10739.5205,2024-01-21 18:30:00,12,578726.3,48227.19,0.25,saml_d
SAML_000998,SAML_ACC_0478,SAML_ACC_0396,BANK_A,BANK_A,951.1217,2024-01-21 19:00:00,9,316750.0,35194.445,0.1111,saml_d
SAML_000999,SAML_ACC_0121,SAML_ACC_0041,BANK_B,BANK_A,9369.037,2024-01-21 19:30:00,14,128352.88,9168.063,0.0714,saml_d
SAML_001000,SAML_ACC_0319,SAML_ACC_0029,BANK_A,BANK_B,48957.65,2024-01-21 20:00:00,7,78624.47,11232.067,0.0,saml_d
SAML_001001,SAML_ACC_0392,SAML_ACC_0279,BANK_A,BANK_B,18944.47,2024-01-21 20:30:00,17,355891.62,20934.8,0.1176,saml_d
SAML_001002,SAML_ACC_0479,SAML_ACC_0469,BANK_A,BANK_A,3358.537,2024-01-21 21:00:00,12,214261.44,17855.12,0.0833,saml_d
SAML_001003,SAML_ACC_0128,SAML_ACC_0080,BANK_B,BANK_A,817.39825,2024-01-21 21:30:00,11,141965.23,12905.931,0.0909,saml_d
SAML_001004,SAML_ACC_0368,SAML_ACC_0051,BANK_C,BANK_B,12045.502,2024-01-21 22:00:00,13,78394.18,6030.3213,0.0769,saml_d
SAML_001005,SAML_ACC_0367,SAML_ACC_0112,BANK_B,BANK_C,6548.3657,2024-01-21 22:30:00,9,83922.67,9324.741,0.0,saml_d
SAML_001006,SAML_ACC_0288,SAML_ACC_0361,BANK_C,BANK_A,17861.207,2024-01-21 23:00:00,8,145760.7,18220.088,0.25,saml_d
SAML_001007,SAML_ACC_0301,SAML_ACC_0301,BANK_B,BANK_B,10618.399,2024-01-21 23:30:00,16,62162.047,3885.128,0.1875,saml_d
SAML_001008,SAML_ACC_0378,SAML_ACC_0090,BANK_B,BANK_B,24321.242,2024-01-22 00:00:00,9,121754.87,13528.318,0.0,saml_d
SAML_001009,SAML_ACC_0180,SAML_ACC_0229,BANK_C,BANK_C,1022.01306,2024-01-22 00:30:00,15,344616.0,22974.4,0.0,saml_d
SAML_001010,SAML_ACC_0463,SAML_ACC_0150,BANK_A,BANK_B,41555.625,2024-01-22 01:00:00,14,176213.7,12586.693,0.2857,saml_d
SAML_001011,SAML_ACC_0082,SAML_ACC_0243,BANK_C,BANK_A,4425.7686,2024-01-22 01:30:00,13,178424.73,13724.9795,0.0769,saml_d
SAML_001012,SAML_ACC_0013,SAML_ACC_0138,BANK_A,BANK_B,189192.78,2024-01-22 02:00:00,7,225080.86,32154.41,0.1429,saml_d
SAML_001013,SAML_ACC_0024,SAML_ACC_0135,BANK_A,BANK_A,751.16425,2024-01-22 02:30:00,11,51668.137,4697.1035,0.0,saml_d
SAML_001014,SAML_ACC_0168,SAML_ACC_0457,BANK_B,BANK_B,95983.12,2024-01-22 03:00:00,10,146815.03,14681.502,0.2,saml_d
SAML_001015,SAML_ACC_0270,SAML_ACC_0089,BANK_B,BANK_A,4428.524,2024-01-22 03:30:00,9,53299.68,5922.1865,0.1111,saml_d
SAML_001016,SAML_ACC_0476,SAML_ACC_0494,BANK_B,BANK_A,810.1051,2024-01-22 04:00:00,11,253326.92,23029.72,0.0909,saml_d
SAML_001017,SAML_ACC_0459,SAML_ACC_0015,BANK_B,BANK_B,1132.5515,2024-01-22 04:30:00,7,49930.785,7132.9697,0.1429,saml_d
SAML_001018,SAML_ACC_0070,SAML_ACC_0333,BANK_B,BANK_A,1570.7451,2024-01-22 05:00:00,9,130396.48,14488.498,0.0,saml_d
SAML_001019,SAML_ACC_0318,SAML_ACC_0362,BANK_C,BANK_B,6962.7646,2024-01-22 05:30:00,16,119850.41,7490.6504,0.0625,saml_d
SAML_001020,SAML_ACC_0376,SAML_ACC_0174,BANK_C,BANK_B,8481.74,2024-01-22 06:00:00,13,77621.336,5970.872,0.0,saml_d
SAML_001021,SAML_ACC_0089,SAML_ACC_0090,BANK_C,BANK_B,946.3382,2024-01-22 06:30:00,13,172559.89,13273.838,0.1538,saml_d
SAML_001022,SAML_ACC_0189,SAML_ACC_0213,BANK_C,BANK_A,2839.2375,2024-01-22 07:00:00,13,418992.97,32230.227,0.0,saml_d
SAML_001023,SAML_ACC_0257,SAML_ACC_0343,BANK_B,BANK_B,216325.77,2024-01-22 07:30:00,15,339165.6,22611.04,0.1333,saml_d
SAML_001024,SAML_ACC_0217,SAML_ACC_0061,BANK_C,BANK_C,94380.18,2024-01-22 08:00:00,11,224203.3,20382.117,0.0,saml_d
SAML_001025,SAML_ACC_0450,SAML_ACC_0364,BANK_C,BANK_A,7134.1426,2024-01-22 08:30:00,20,205743.94,10287.197,0.1,saml_d
SAML_001026,SAML_ACC_0382,SAML_ACC_0220,BANK_A,BANK_C,3216.3645,2024-01-22 09:00:00,13,33162.06,2550.9275,0.0,saml_d
SAML_001027,SAML_ACC_0032,SAML_ACC_0061,BANK_B,BANK_C,3789.7778,2024-01-22 09:30:00,15,260597.02,17373.135,0.0,saml_d
SAML_001028,SAML_ACC_0141,SAML_ACC_0307,BANK_C,BANK_C,10168.357,2024-01-22 10:00:00,8,57480.98,7185.1226,0.0,saml_d
SAML_001029,SAML_ACC_0161,SAML_ACC_0166,BANK_C,BANK_C,385.4513,2024-01-22 10:30:00,15,50693.29,3379.5525,0.0667,saml_d
SAML_001030,SAML_ACC_0032,SAML_ACC_0012,BANK_C,BANK_B,1781.5641,2024-01-22 11:00:00,15,260597.02,17373.135,0.0,saml_d
SAML_001031,SAML_ACC_0312,SAML_ACC_0216,BANK_B,BANK_C,105.93565,2024-01-22 11:30:00,9,31762.06,3529.118,0.2222,saml_d
SAML_001032,SAML_ACC_0152,SAML_ACC_0077,BANK_C,BANK_A,6623.944,2024-01-22 12:00:00,13,266084.84,20468.064,0.2308,saml_d
SAML_001033,SAML_ACC_0347,SAML_ACC_0232,BANK_A,BANK_C,10876.85,2024-01-22 12:30:00,11,196100.34,17827.305,0.0,saml_d
SAML_001034,SAML_ACC_0260,SAML_ACC_0112,BANK_B,BANK_C,1134.1367,2024-01-22 13:00:00,14,165923.53,11851.681,0.0714,saml_d
SAML_001035,SAML_ACC_0216,SAML_ACC_0066,BANK_A,BANK_C,69423.0,2024-01-22 13:30:00,14,159898.2,11421.3,0.1429,saml_d
SAML_001036,SAML_ACC_0279,SAML_ACC_0182,BANK_B,BANK_B,256.84393,2024-01-22 14:00:00,11,93642.61,8512.965,0.0,saml_d
SAML_001037,SAML_ACC_0285,SAML_ACC_0423,BANK_C,BANK_C,159.37346,2024-01-22 14:30:00,15,70549.61,4703.307,0.0667,saml_d
