Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,currency,originator_bank,beneficiary_bank,originator_country,beneficiary_country,typology,risk_score,alert_flag,dataset_source
2022/09/01 00:20,2101977,83F182FB0,2101977,83F182FB0,19.53,US Dollar,19.53,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1353847841290559,False,ibm_aml
2022/09/01 00:09,19737,804710500,270495,82A48F710,3.55,US Dollar,3.55,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24822671498401472,False,ibm_aml
2022/09/01 00:25,70,100428660,10542,804A7C800,1106.7,US Dollar,1106.7,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16008029974892074,False,ibm_aml
2022/09/01 00:05,1831,80257E1F0,61191,81A1309B0,19838.53,US Dollar,19838.53,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20928710044363114,False,ibm_aml
2022/09/01 00:24,113003,849A95EA0,113003,849A95EA0,22.96,US Dollar,22.96,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03868943363248761,False,ibm_aml
2022/09/01 00:29,313942,831C6FEE0,313942,831C6FEE0,3813.89,US Dollar,3813.89,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.34581313673121516,False,ibm_aml
2022/09/01 00:27,28313,8140E07D0,28313,8140E07D0,4.11,US Dollar,4.11,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06816396340453729,False,ibm_aml
2022/09/01 00:14,121111,80C59C990,121111,80C59C990,22.9,US Dollar,22.9,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.39294755037103263,False,ibm_aml
2022/09/01 00:14,111545,8291FE110,93463,829206B90,459.0,US Dollar,459.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20726502688085435,False,ibm_aml
2022/09/01 00:01,11798,81B018200,11798,81B018200,16.56,US Dollar,16.56,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.14781402324324172,False,ibm_aml
2022/09/01 00:28,20,800439A90,214,81CB89300,4817.6,US Dollar,4817.6,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.026681800741013395,False,ibm_aml
2022/09/01 00:26,223769,8094A58F0,26989,833DEA750,4191.84,US Dollar,4191.84,US Dollar,Wire,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4261264216612948,False,ibm_aml
2022/09/01 00:22,65813,81E56E980,65813,81E56E980,23046.5,US Dollar,23046.5,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2599144255500504,False,ibm_aml
2022/09/01 00:18,212292,84E4B0750,212292,84E4B0750,283269.47,US Dollar,283269.47,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17997602852815986,False,ibm_aml
2022/09/01 00:29,9376,80B3326D0,9376,80B3326D0,18538.86,US Dollar,18538.86,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20027956505416827,False,ibm_aml
2022/09/01 00:05,11032,82935BD40,11032,82935BD40,33.12,US Dollar,33.12,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.48365423283225323,False,ibm_aml
2022/09/01 00:04,1818,8058ACCF0,148221,8494B2F60,163287.3,US Dollar,163287.3,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20184957986750363,False,ibm_aml
2022/09/01 00:08,39571,8042F3FA0,7098,8042EC760,28837.76,US Dollar,28837.76,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24600631270819096,False,ibm_aml
2022/09/01 00:28,38459,825606600,38459,825606600,233670.62,US Dollar,233670.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4655040918608682,False,ibm_aml
2022/09/01 00:25,363918,8175C83C0,24583,8175C82D0,716.75,US Dollar,716.75,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11116591274306525,False,ibm_aml
2022/09/01 00:09,61776,83FC776C0,61776,83FC776C0,9639.22,US Dollar,9639.22,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2680561397279288,False,ibm_aml
2022/09/01 00:23,197909,84C99AFE0,197909,84C99AFE0,28591.47,US Dollar,28591.47,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.10963650222696569,False,ibm_aml
2022/09/01 00:01,23187,81D1171E0,14993,80C80CEA0,128.9,US Dollar,128.9,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49137244791229473,False,ibm_aml
2022/09/01 00:18,1818,80114DF80,242061,814694C30,1772472.9,US Dollar,1772472.9,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07112901441271402,False,ibm_aml
2022/09/01 00:08,139958,8288AAAB0,139958,8288AAAB0,8.61,US Dollar,8.61,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.021684945632827635,False,ibm_aml
2022/09/01 00:03,249028,83EFF1310,249028,83EFF1310,19.65,US Dollar,19.65,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.35796012132327165,False,ibm_aml
2022/09/01 00:17,311239,808BFC140,311239,808BFC140,2686.77,US Dollar,2686.77,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4871885207335079,False,ibm_aml
2022/09/01 00:16,24457,80C490220,165620,847331A60,1813.97,US Dollar,1813.97,US Dollar,Wire,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2752378121414835,False,ibm_aml
2022/09/01 00:22,18170,82F699760,110859,82F699600,26104.0,US Dollar,26104.0,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49250282787613564,False,ibm_aml
2022/09/01 00:12,225016,81A5CA4F0,225016,81A5CA4F0,100278.0,US Dollar,100278.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3505857370091479,False,ibm_aml
2022/09/01 00:27,7810,818797D10,7810,818797D10,421013.06,US Dollar,421013.06,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19930526754605637,False,ibm_aml
2022/09/01 00:07,161863,819E747E0,245591,82121CF10,2457.15,US Dollar,2457.15,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3160025747404469,False,ibm_aml
2022/09/01 00:28,295854,84E61F9E0,295854,84E61F9E0,20.85,US Dollar,20.85,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3345419202521553,False,ibm_aml
2022/09/01 00:22,288441,82159D8F0,288441,82159D8F0,11594.13,US Dollar,11594.13,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4949024070638944,False,ibm_aml
2022/09/01 00:00,25604,819D51AF0,4011,81E576AD0,91429.21,US Dollar,91429.21,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4194214007430105,False,ibm_aml
2022/09/01 00:26,0,805611DB0,0,805611DB0,4.71,US Dollar,4.71,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1340077797464364,False,ibm_aml
2022/09/01 00:09,1,8013AE5A0,2609,801B1B660,121.69,Euro,121.69,Euro,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.384975420421561,False,ibm_aml
2022/09/01 00:18,173465,834A99DB0,173465,834A99DB0,23.3,US Dollar,23.3,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.308755991484207,False,ibm_aml
2022/09/01 00:00,1197606,84BED81C0,1197606,84BED81C0,135132.5,US Dollar,135132.5,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.13939329329850253,False,ibm_aml
2022/09/01 00:07,58008,816434620,14993,8171C6F40,5366.47,US Dollar,5366.47,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0063663386241606945,False,ibm_aml
2022/09/01 00:09,346924,828D43F10,346924,828D43F10,2366.83,US Dollar,2366.83,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30797088428508135,False,ibm_aml
2022/09/01 00:24,38047,84BD4C140,38047,84BD4C140,13.4,US Dollar,13.4,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30863091961183514,False,ibm_aml
2022/09/01 00:02,192605,8222012E0,192605,8222012E0,6.33,US Dollar,6.33,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.46054984944550204,False,ibm_aml
2022/09/01 00:12,70,100428660,213639,8370B9280,11051.64,US Dollar,11051.64,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.012294678854730012,False,ibm_aml
2022/09/01 00:13,265174,8422494E0,265174,8422494E0,367.9,US Dollar,367.9,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24476051423232986,False,ibm_aml
2022/09/01 00:21,9376,81D7F22F0,7818,81D7F47D0,777946.0,US Dollar,777946.0,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.16064865667599204,False,ibm_aml
2022/09/01 00:04,2100052,83FA82FC0,2100052,83FA82FC0,33922.14,US Dollar,33922.14,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.42482135380714264,False,ibm_aml
2022/09/01 00:27,13514,81D6D67C0,13514,81D6D67C0,96975.28,US Dollar,96975.28,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07800437901920293,False,ibm_aml
2022/09/01 00:04,28219,8193C0EC0,11316,840C1CB00,2593.97,US Dollar,2593.97,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08715875999957551,False,ibm_aml
2022/09/01 00:00,63262,825EBE190,63262,825EBE190,18.66,US Dollar,18.66,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4686827421642001,False,ibm_aml
2022/09/01 00:16,36882,822B84CB0,36882,822B84CB0,990.9,US Dollar,990.9,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22781113680105897,False,ibm_aml
2022/09/01 00:29,311851,82FD16B40,29655,82FD1F250,2694.53,US Dollar,2694.53,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.31040608836143574,False,ibm_aml
2022/09/01 00:28,190690,835134960,190690,835134960,24.46,US Dollar,24.46,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1618063276448346,False,ibm_aml
2022/09/01 00:03,27904,83EBF7190,27904,83EBF7190,17.91,US Dollar,17.91,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2308053875167232,False,ibm_aml
2022/09/01 00:14,121396,80D7D44D0,121396,80D7D44D0,39971.82,US Dollar,39971.82,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.46862263503856993,False,ibm_aml
2022/09/01 00:16,3278,8011CF0D0,3278,8011CF0D0,34.74,Euro,34.74,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.043267860444443196,False,ibm_aml
2022/09/01 00:12,61358,84480DFC0,61358,84480DFC0,3.23,US Dollar,3.23,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22062558252373743,False,ibm_aml
2022/09/01 00:14,9888,8055380D0,9888,8055380D0,157851.6,US Dollar,157851.6,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.23461834384156993,False,ibm_aml
2022/09/01 00:17,15123,80A093220,15123,80A093220,53286.06,US Dollar,53286.06,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3798541827505067,False,ibm_aml
2022/09/01 00:03,1216,8011B8210,1216,8011B8210,11843.16,US Dollar,10106.96,Euro,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.44794459223031935,False,ibm_aml
2022/09/01 00:11,8903,80FF2AAC0,8903,80FF2AAC0,21.82,US Dollar,21.82,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.32137467997588115,False,ibm_aml
2022/09/01 00:07,12866,8013BACF0,12866,8013BACF0,7.75,Euro,7.75,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08760443679516078,False,ibm_aml
2022/09/01 00:23,113957,81499DCC0,113957,81499DCC0,647632.06,US Dollar,647632.06,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.37833389139441853,False,ibm_aml
2022/09/01 00:27,158750,81CB4ED20,158750,81CB4ED20,459.63,US Dollar,459.63,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30348853866819936,False,ibm_aml
2022/09/01 00:15,221260,81D8E8E90,221260,81D8E8E90,20928.76,US Dollar,20928.76,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24150324673585738,False,ibm_aml
2022/09/01 00:11,28348,8044A78F0,28348,8044A78F0,13.48,US Dollar,13.48,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17404394249852623,False,ibm_aml
2022/09/01 00:23,11032,80154C8B0,11032,80154C8B0,49535.71,US Dollar,49535.71,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4336452495795787,False,ibm_aml
2022/09/01 00:16,19737,803FD04A0,218363,80B96A270,585.41,US Dollar,585.41,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22790495481809964,False,ibm_aml
2022/09/01 00:29,29556,8178FA4B0,29556,8178FA4B0,19.39,US Dollar,19.39,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3759556836016632,False,ibm_aml
2022/09/01 00:24,69547,819A5EBC0,69547,819A5EBC0,1654.13,US Dollar,1654.13,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28544930708872235,False,ibm_aml
2022/09/01 00:24,40692,82A7A9D20,40692,82A7A9D20,17.62,US Dollar,17.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19709325351316515,False,ibm_aml
2022/09/01 00:04,70,100428660,2132665,840B76FE0,14918.89,US Dollar,14918.89,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22739272070306038,False,ibm_aml
2022/09/01 00:01,27904,83FAB7C10,27904,83FAB7C10,281.05,US Dollar,281.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.060310423506991506,False,ibm_aml
2022/09/01 00:19,8483,81E3E4150,236668,82CC83710,43.1,US Dollar,43.1,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4519729587451697,False,ibm_aml
2022/09/01 00:12,221260,813C649C0,213639,8342485D0,274.88,US Dollar,274.88,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06617296708208698,False,ibm_aml
2022/09/01 00:09,313042,80ED2A6C0,110528,80ED267B0,3317.74,US Dollar,3317.74,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24739702639662053,False,ibm_aml
2022/09/01 00:27,169876,81C794700,169876,81C794700,11.51,US Dollar,11.51,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.33945144970705,False,ibm_aml
2022/09/01 00:15,56311,82220DCD0,2172629,841F99830,17720.82,US Dollar,17720.82,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17917799215748925,False,ibm_aml
2022/09/01 00:16,281575,831615620,281575,831615620,8139880.5,US Dollar,8139880.5,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08269752223591015,False,ibm_aml
2022/09/01 00:05,2141600,8417E7040,2141600,8417E7040,18.12,US Dollar,18.12,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36694731338958236,False,ibm_aml
2022/09/01 00:26,312497,8048929B0,312497,8048929B0,19913.49,US Dollar,19913.49,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3879700175155893,False,ibm_aml
2022/09/01 00:11,11,800200820,11,800200820,14.9,Euro,14.9,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4598713283933273,False,ibm_aml
2022/09/01 00:25,1208,800228720,214,8002FF310,2272.23,US Dollar,2272.23,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4655276185063983,False,ibm_aml
2022/09/01 00:04,160820,83EADBE00,160820,83EADBE00,8.61,US Dollar,8.61,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2242303757611387,False,ibm_aml
2022/09/01 00:10,952,8251B2A60,952,8251B2A60,10.55,US Dollar,10.55,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11727129214055981,False,ibm_aml
2022/09/01 00:13,199865,82F81D3B0,199865,82F81D3B0,1613.38,US Dollar,1613.38,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11231431226615801,False,ibm_aml
2022/09/01 00:08,1115265,835299EB0,1115265,835299EB0,5.48,US Dollar,5.48,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2621374931196734,False,ibm_aml
2022/09/01 00:11,348677,811E41490,348677,811E41490,12222.27,US Dollar,12222.27,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4704150811387968,False,ibm_aml
2022/09/01 00:27,243913,82BF26560,243913,82BF26560,13446.48,US Dollar,13446.48,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.303779862645854,False,ibm_aml
2022/09/01 00:17,215071,84BFDC5A0,120997,8088BA3A0,63.57,US Dollar,63.57,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49980558046753326,False,ibm_aml
2022/09/01 00:27,274159,81E8C5710,274159,81E8C5710,5.71,US Dollar,5.71,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.14674167339739547,False,ibm_aml
2022/09/01 00:12,215071,828D67B40,215071,828D67B40,228650.34,US Dollar,228650.34,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3534356606088865,False,ibm_aml
2022/09/01 00:05,2123665,84C5B8EF0,2123665,84C5B8EF0,3.63,US Dollar,3.63,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.44988539184704385,False,ibm_aml
2022/09/01 00:18,1313,808B12130,26999,802D72200,29.96,US Dollar,29.96,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.31732340853466223,False,ibm_aml
2022/09/01 00:00,867,80079A2C0,867,80079A2C0,3271.02,US Dollar,3271.02,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.15331723219281745,False,ibm_aml
2022/09/01 00:08,2144110,8355695C0,2144110,8355695C0,602.27,US Dollar,602.27,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1237930675988475,False,ibm_aml
2022/09/01 00:24,18252,8036DBB60,18252,8036DBB60,55831.56,US Dollar,55831.56,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2765994816451843,False,ibm_aml
2022/09/01 00:21,235671,81C3FCB30,235671,81C3FCB30,24.27,US Dollar,24.27,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.277751211228949,False,ibm_aml
2022/09/01 00:17,16030,805511580,4292,805512DF0,4562.9,US Dollar,4562.9,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.011117730596632236,False,ibm_aml
2022/09/01 00:25,119213,839C8FF30,119213,839C8FF30,10985.95,US Dollar,10985.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2721066526475236,False,ibm_aml
2022/09/01 00:05,211721,825116E50,211721,825116E50,1123.35,US Dollar,1123.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28847294955621106,False,ibm_aml
2022/09/01 00:20,393360,84516F3B0,2129750,84515E170,1059.14,US Dollar,1059.14,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3323286668709877,False,ibm_aml
2022/09/01 00:15,263747,828ADF880,263747,828ADF880,105716.99,US Dollar,105716.99,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3628214982712584,False,ibm_aml
2022/09/01 00:14,4744,8209CD360,4744,8209CD360,9878.62,US Dollar,9878.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36567932970560296,False,ibm_aml
2022/09/01 00:04,32425,8303C7AE0,32425,8303C7AE0,43.48,US Dollar,43.48,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3426333634146086,False,ibm_aml
2022/09/01 00:12,237523,81228D050,1115501,84ECD23A0,6577408.0,US Dollar,6577408.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.02652228751981739,False,ibm_aml
2022/09/01 00:14,252706,814FAE350,252706,814FAE350,160964.9,US Dollar,160964.9,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11110395358390723,False,ibm_aml
2022/09/01 00:26,2112420,839BE3270,18252,84DCD38D0,26.41,US Dollar,26.41,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.31424484076595194,False,ibm_aml
2022/09/01 00:01,253053,835A7E470,253053,835A7E470,15.77,US Dollar,15.77,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08984714220506873,False,ibm_aml
2022/09/01 00:05,2115319,84EB11AA0,1120244,84EB119B0,4619.72,US Dollar,4619.72,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.357272475769088,False,ibm_aml
2022/09/01 00:27,11081,8019EDE40,7720,8094768D0,75551.52,US Dollar,75551.52,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4776562913551845,False,ibm_aml
2022/09/01 00:05,212490,837E5B7C0,212490,837E5B7C0,14.65,US Dollar,14.65,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.23778034737261694,False,ibm_aml
2022/09/01 00:08,285617,84DBFE760,285617,84DBFE760,18.86,US Dollar,18.86,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.41775394899835916,False,ibm_aml
2022/09/01 00:27,1226,8001435C0,2416,800F878F0,140844.44,Euro,140844.44,Euro,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17458161947602152,False,ibm_aml
2022/09/01 00:23,91751,82802E490,91751,82802E490,1398.62,US Dollar,1398.62,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4326987517790905,False,ibm_aml
2022/09/01 00:10,357082,814E90580,357082,814E90580,6810.84,US Dollar,6810.84,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3760052368200708,False,ibm_aml
2022/09/01 00:12,11260,816683EA0,11260,816683EA0,16.91,US Dollar,16.91,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3368480784201489,False,ibm_aml
2022/09/01 00:29,2609,8006E38C0,2609,8006E38C0,7659.84,Euro,7659.84,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.019637923286349113,False,ibm_aml
2022/09/01 00:17,11032,800618210,11032,800618210,4.04,US Dollar,4.04,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1976655490426123,False,ibm_aml
2022/09/01 00:19,1110153,8441CF9D0,1110153,8441CF9D0,22.98,US Dollar,22.98,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11978965957695753,False,ibm_aml
2022/09/01 00:26,27904,8170EFF30,27904,8170EFF30,115044.01,US Dollar,115044.01,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09843470955748257,False,ibm_aml
2022/09/01 00:04,254115,82822B110,254115,82822B110,23.63,US Dollar,23.63,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.25320380922402835,False,ibm_aml
2022/09/01 00:15,226922,82E104F30,226922,82E104F30,3860.68,US Dollar,3860.68,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.42796968376382594,False,ibm_aml
2022/09/01 00:00,120090,81A083710,120090,81A083710,5776.91,US Dollar,5776.91,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11566273085468298,False,ibm_aml
2022/09/01 00:22,199829,82D1BFB90,199829,82D1BFB90,3452.4,US Dollar,3452.4,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.151979985980993,False,ibm_aml
2022/09/01 00:16,345606,825415030,345606,825415030,713.73,US Dollar,4780.29,Yuan,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.35843267847828547,False,ibm_aml
